,ZIP Code,latitude,longitude,city,state,county
5452,14209,42.918107,-78.86585699999999,Buffalo,NY,Erie
5453,14210,42.863608,-78.825755,Buffalo,NY,Erie
5454,14211,42.912257000000004,-78.819005,Buffalo,NY,Erie
5455,14212,42.894558,-78.818805,Buffalo,NY,Erie
5456,14213,42.918057,-78.891108,Buffalo,NY,Erie
5457,14214,42.940107,-78.835256,Buffalo,NY,Erie
5458,14215,42.932957,-78.812252,Buffalo,NY,Erie
5459,14216,42.946407,-78.860407,Buffalo,NY,Erie
5460,14217,42.900044,-78.808205,Buffalo,NY,Erie
5461,14218,42.814558,-78.807754,Buffalo,NY,Erie
5462,14219,42.786308,-78.826444,Buffalo,NY,Erie
5463,14220,42.845908,-78.82300500000001,Buffalo,NY,Erie
5464,14221,42.968507,-78.749153,Buffalo,NY,Erie
5465,14222,42.918207,-78.875007,Buffalo,NY,Erie
5466,14223,42.974607,-78.850507,Buffalo,NY,Erie
5467,14224,42.837128,-78.748352,Buffalo,NY,Erie
5468,14225,42.925458,-78.748145,Buffalo,NY,Erie
5469,14226,42.974389,-78.794905,Buffalo,NY,Erie
5470,14227,42.885308,-78.746202,Buffalo,NY,Erie
5471,14228,43.026016,-78.76607299999999,Buffalo,NY,Erie
5472,14231,42.768413,-78.88709399999999,Buffalo,NY,Erie
5473,14233,42.768413,-78.88709399999999,Buffalo,NY,Erie
5474,14240,42.768413,-78.88709399999999,Buffalo,NY,Erie
5475,14241,42.938258000000005,-78.74405300000001,Buffalo,NY,Erie
5476,14260,42.768413,-78.88709399999999,Buffalo,NY,Erie
5477,14261,42.768413,-78.88709399999999,Buffalo,NY,Erie
5478,14263,42.768413,-78.88709399999999,Buffalo,NY,Erie
5479,14264,42.885568,-78.873479,Buffalo,NY,Erie
5480,14265,42.768413,-78.88709399999999,Buffalo,NY,Erie
5481,14267,42.768413,-78.88709399999999,Buffalo,NY,Erie
5482,14269,42.768413,-78.88709399999999,Buffalo,NY,Erie
5483,14270,42.768413,-78.88709399999999,Buffalo,NY,Erie
5484,14272,42.768413,-78.88709399999999,Buffalo,NY,Erie
5485,14273,42.75495,-78.784908,Buffalo,NY,Erie
5486,14276,42.768413,-78.88709399999999,Buffalo,NY,Erie
5487,14280,42.768413,-78.88709399999999,Buffalo,NY,Erie
5488,14301,43.089805,-79.009414,Niagara Falls,NY,Niagara
5489,14302,43.326840000000004,-78.83068100000001,Niagara Falls,NY,Niagara
5490,14303,43.086455,-79.037965,Niagara Falls,NY,Niagara
5491,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara
5492,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara
5493,14410,43.195261,-77.85588299999999,Adams Basin,NY,Monroe
5494,14411,43.235143,-78.194251,Albion,NY,Orleans
5495,14413,43.222735,-76.98214899999999,Alton,NY,Wayne
5496,14414,42.895631,-77.735104,Avon,NY,Livingston
5497,14415,42.754115000000006,-77.026379,Bellona,NY,Yates
5498,14416,43.073792,-78.019684,Bergen,NY,Genesee
5499,14418,42.622634000000005,-77.227187,Branchport,NY,Yates
5500,14420,43.223303,-77.917335,Brockport,NY,Monroe
5501,14422,43.073142,-78.056938,Byron,NY,Genesee
5502,14423,42.935328999999996,-77.838998,Caledonia,NY,Livingston
5503,14424,42.813576,-77.289687,Canandaigua,NY,Ontario
5504,14425,42.958040999999994,-77.308256,Farmington,NY,Ontario
5505,14427,42.626740000000005,-78.059147,Castile,NY,Wyoming
5506,14428,43.074911,-77.835003,Churchville,NY,Monroe
5507,14429,43.381027,-78.231338,Clarendon,NY,Orleans
5508,14430,43.286024,-77.684264,Clarkson,NY,Monroe
5509,14432,42.962932,-77.150097,Clifton Springs,NY,Ontario
5510,14433,43.097869,-76.872736,Clyde,NY,Wayne
5511,14435,42.723231,-77.668291,Conesus,NY,Livingston
5512,14437,42.61837,-77.737515,Dansville,NY,Livingston
5513,14441,42.722446000000005,-76.963823,Dresden,NY,Yates
5514,14443,42.900966,-77.42331,East Bloomfield,NY,Ontario
5515,14445,43.113563,-77.482538,East Rochester,NY,Monroe
5516,14449,43.235369,-77.137642,East Williamson,NY,Wayne
5517,14450,43.104287,-77.42896400000001,Fairport,NY,Monroe
5518,14452,43.381027,-78.231338,Fancher,NY,Orleans
5519,14453,43.010908,-77.47054,Fishers,NY,Ontario
5520,14454,42.783801000000004,-77.777872,Geneseo,NY,Livingston
5521,14456,42.857414,-77.034883,Geneva,NY,Ontario
5522,14461,42.808127,-77.287611,Gorham,NY,Ontario
5523,14462,42.694819,-77.754628,Groveland,NY,Livingston
5524,14463,42.796578000000004,-77.06387600000001,Hall,NY,Ontario
5525,14464,43.321659000000004,-77.925097,Hamlin,NY,Monroe
5526,14466,42.78481,-77.618049,Hemlock,NY,Livingston
5527,14467,43.058863,-77.558902,Henrietta,NY,Monroe
5528,14468,43.28521,-77.83233299999999,Hilton,NY,Monroe
5529,14469,42.869556,-77.465843,Bloomfield,NY,Ontario
5530,14470,43.21586,-78.07305699999999,Holley,NY,Orleans
5531,14471,42.755573,-77.491905,Honeoye,NY,Ontario
5532,14472,42.982513,-77.606771,Honeoye Falls,NY,Monroe
5533,14475,42.935868,-77.498231,Ionia,NY,Ontario
5534,14476,43.324058,-78.04992800000001,Kendall,NY,Orleans
5535,14477,43.330763,-78.123328,Kent,NY,Orleans
5536,14478,42.570794,-77.12259,Keuka Park,NY,Yates
5537,14479,43.241502000000004,-78.318828,Knowlesville,NY,Orleans
5538,14480,42.837288,-77.703091,Lakeville,NY,Livingston
5539,14481,42.760644,-77.90355,Leicester,NY,Livingston
5540,14482,42.95619,-77.989988,Le Roy,NY,Genesee
5541,14485,42.889864,-77.608688,Lima,NY,Livingston
5542,14486,42.915296999999995,-77.94981800000001,Linwood,NY,Genesee
5543,14487,42.809457,-77.650938,Livonia,NY,Livingston
5544,14488,42.729839,-77.77391899999999,Livonia Center,NY,Livingston
5545,14489,43.099263,-76.970937,Lyons,NY,Wayne
5546,14502,43.110807,-77.31345,Macedon,NY,Wayne
5547,14504,42.968903000000005,-77.233194,Manchester,NY,Ontario
5548,14505,43.15594,-77.172684,Marion,NY,Wayne
5549,14506,43.001323,-77.50426800000001,Mendon,NY,Monroe
5550,14507,42.686845,-77.262987,Middlesex,NY,Yates
5551,14508,43.381027,-78.231338,Morton,NY,Orleans
5552,14510,42.683465999999996,-77.86640200000001,Mount Morris,NY,Livingston
5553,14511,43.002612,-77.86458,Mumford,NY,Monroe
5554,14512,42.667802,-77.413496,Naples,NY,Ontario
5555,14513,43.087067,-77.09786700000001,Newark,NY,Wayne
5556,14514,43.085778000000005,-77.805628,North Chili,NY,Monroe
5557,14515,43.257819,-77.735079,North Greece,NY,Monroe
5558,14516,43.195842,-76.908805,North Rose,NY,Wayne
5559,14517,42.591883,-77.894474,Nunda,NY,Livingston
5560,14518,42.931872999999996,-77.011839,Oaks Corners,NY,Ontario
5561,14519,43.221476,-77.308614,Ontario,NY,Wayne
5562,14520,43.348369,-77.045288,Ontario Center,NY,Wayne
5563,14521,42.689791,-76.794102,Ovid,NY,Seneca
5564,14522,43.081306,-77.218849,Palmyra,NY,Wayne
5565,14525,42.910203,-78.026899,Pavilion,NY,Genesee
5566,14526,43.145813000000004,-77.45444599999999,Penfield,NY,Monroe
5567,14527,42.637423,-77.069925,Penn Yan,NY,Yates
5568,14529,42.535363000000004,-77.628857,Perkinsville,NY,Steuben
5569,14530,42.682390999999996,-78.056235,Perry,NY,Wyoming
5570,14532,42.963394,-77.043612,Phelps,NY,Ontario
5571,14533,42.843464000000004,-77.896153,Piffard,NY,Livingston
5572,14534,43.060229,-77.52069200000001,Pittsford,NY,Monroe
5573,14536,42.555988,-78.098906,Portageville,NY,Wyoming
5574,14537,43.033002,-77.157465,Port Gibson,NY,Ontario
5575,14538,43.283582,-77.142027,Pultneyville,NY,Wayne
5576,14539,42.834327,-77.877876,Retsof,NY,Livingston
5577,14541,42.749713,-76.844921,Romulus,NY,Seneca
5578,14542,43.144795,-76.86077900000001,Rose,NY,Wayne
5579,14543,42.996613,-77.666524,Rush,NY,Monroe
5580,14544,42.734157,-77.242693,Rushville,NY,Yates
5581,14545,42.652111,-77.710539,Scottsburg,NY,Livingston
5582,14546,43.044709999999995,-77.77265200000001,Scottsville,NY,Monroe
5583,14547,42.808127,-77.287611,Seneca Castle,NY,Ontario
5584,14548,42.978834,-77.252696,Shortsville,NY,Ontario
5585,14549,42.692873999999996,-78.022364,Silver Lake,NY,Wyoming
5586,14550,42.674209000000005,-78.084485,Silver Springs,NY,Wyoming
5587,14551,43.210384000000005,-77.053517,Sodus,NY,Wayne
5588,14555,43.254644,-76.983518,Sodus Point,NY,Wayne
5589,14556,42.729839,-77.77391899999999,Sonyea,NY,Livingston
5590,14557,43.041606,-78.057252,South Byron,NY,Genesee
5591,14558,42.855409,-77.68764300000001,South Lima,NY,Livingston
5592,14559,43.185709,-77.830577,Spencerport,NY,Monroe
5593,14560,42.635525,-77.59447800000001,Springwater,NY,Livingston
5594,14561,42.83336,-77.129398,Stanley,NY,Ontario
5595,14563,43.348369,-77.045288,Union Hill,NY,Wayne
5596,14564,42.973715000000006,-77.426906,Victor,NY,Ontario
5597,14568,43.142795,-77.287414,Walworth,NY,Wayne
5598,14569,42.740223,-78.164804,Warsaw,NY,Wyoming
5599,14571,43.328706,-78.238501,Waterport,NY,Orleans
5600,14572,42.516793,-77.564247,Wayland,NY,Steuben
5601,14580,43.21821,-77.454075,Webster,NY,Monroe
5602,14585,42.905459,-77.548423,West Bloomfield,NY,Ontario
5603,14586,43.041553,-77.683575,West Henrietta,NY,Monroe
5604,14588,42.683451,-76.872442,Willard,NY,Seneca
5605,14589,43.23941,-77.163811,Williamson,NY,Wayne
5606,14590,43.224693,-76.840547,Wolcott,NY,Wayne
5607,14591,42.818578,-78.102549,Wyoming,NY,Wyoming
5608,14592,42.875685,-77.883511,York,NY,Livingston
5609,14601,43.286024,-77.684264,Rochester,NY,Monroe
5610,14602,43.286024,-77.684264,Rochester,NY,Monroe
5611,14603,43.161613,-77.606774,Rochester,NY,Monroe
5612,14604,43.156612,-77.604023,Rochester,NY,Monroe
5613,14605,43.166313,-77.60297299999999,Rochester,NY,Monroe
5614,14606,43.173612,-77.691577,Rochester,NY,Monroe
5615,14607,43.152013000000004,-77.584888,Rochester,NY,Monroe
5616,14608,43.154610999999996,-77.624001,Rochester,NY,Monroe
5617,14609,43.198197,-77.549971,Rochester,NY,Monroe
5618,14610,43.140163,-77.55787099999999,Rochester,NY,Monroe
5619,14611,43.140163,-77.650275,Rochester,NY,Monroe
5620,14612,43.257111,-77.67824,Rochester,NY,Monroe
5621,14613,43.13378,-77.519325,Rochester,NY,Monroe
5622,14614,43.104463,-77.512569,Rochester,NY,Monroe
5623,14615,43.22252,-77.552021,Rochester,NY,Monroe
5624,14616,43.228955,-77.680927,Rochester,NY,Monroe
5625,14617,43.207062,-77.609425,Rochester,NY,Monroe
5626,14618,43.112163,-77.561771,Rochester,NY,Monroe
5627,14619,43.135688,-77.649126,Rochester,NY,Monroe
5628,14620,43.129862,-77.618523,Rochester,NY,Monroe
5629,14621,43.149013000000004,-77.631124,Rochester,NY,Monroe
5630,14622,43.199613,-77.595823,Rochester,NY,Monroe
5631,14623,43.082184000000005,-77.649074,Rochester,NY,Monroe
5632,14624,43.121612,-77.731127,Rochester,NY,Monroe
5633,14625,43.152213,-77.505705,Rochester,NY,Monroe
5634,14626,43.190312,-77.72001800000001,Rochester,NY,Monroe
5635,14627,43.127513,-77.627674,Rochester,NY,Monroe
5636,14638,43.286024,-77.684264,Rochester,NY,Monroe
5637,14639,43.286024,-77.684264,Rochester,NY,Monroe
5638,14642,43.286024,-77.684264,Rochester,NY,Monroe
5639,14643,43.286024,-77.684264,Rochester,NY,Monroe
5640,14644,43.286024,-77.684264,Rochester,NY,Monroe
5641,14645,43.286024,-77.684264,Rochester,NY,Monroe
5642,14646,43.286024,-77.684264,Rochester,NY,Monroe
5643,14647,43.286024,-77.684264,Rochester,NY,Monroe
5644,14649,43.286024,-77.684264,Rochester,NY,Monroe
5645,14650,43.286024,-77.684264,Rochester,NY,Monroe
5646,14651,43.286024,-77.684264,Rochester,NY,Monroe
5647,14652,43.286024,-77.684264,Rochester,NY,Monroe
5648,14653,43.286024,-77.684264,Rochester,NY,Monroe
5649,14660,43.286024,-77.684264,Rochester,NY,Monroe
5650,14664,43.286024,-77.684264,Rochester,NY,Monroe
5651,14673,43.286024,-77.684264,Rochester,NY,Monroe
5652,14683,43.286024,-77.684264,Rochester,NY,Monroe
5653,14692,43.286024,-77.684264,Rochester,NY,Monroe
5654,14694,43.286024,-77.684264,Rochester,NY,Monroe
5655,14701,42.196125,-79.43225600000001,Jamestown,NY,Chautauqua
5656,14702,42.081657,-79.294921,Jamestown,NY,Chautauqua
5657,14703,42.342529,-79.41091,Jamestown,NY,Chautauqua
5658,14704,42.342529,-79.41091,Jamestown,NY,Chautauqua
5659,14706,42.116168,-78.51621800000001,Allegany,NY,Cattaraugus
5660,14707,42.073739,-78.059374,Allentown,NY,Allegany
5661,14708,42.025431,-78.084837,Alma,NY,Allegany
5662,14709,42.217609,-78.090559,Angelica,NY,Allegany
5663,14710,42.084481,-79.391738,Ashville,NY,Chautauqua
5664,14711,42.320366,-78.12964000000001,Belfast,NY,Allegany
5665,14712,42.164572,-79.44529200000001,Bemus Point,NY,Chautauqua
5666,14714,42.290569,-78.237314,Black Creek,NY,Allegany
5667,14715,42.154416999999995,-78.139391,Bolivar,NY,Allegany
5668,14716,42.316748,-79.432622,Brocton,NY,Chautauqua
5669,14717,42.257674,-78.174601,Caneadea,NY,Allegany
5670,14718,42.250021000000004,-79.296028,Cassadaga,NY,Chautauqua
5671,14719,42.343336,-78.869752,Cattaraugus,NY,Cattaraugus
5672,14720,42.105907,-79.27911999999999,Celoron,NY,Chautauqua
5673,14721,42.013690999999994,-78.264775,Ceres,NY,Allegany
5674,14722,42.187468,-79.450523,Chautauqua,NY,Chautauqua
5675,14723,42.308946,-79.38759399999999,Cherry Creek,NY,Chautauqua
5676,14724,42.07268,-79.644932,Clymer,NY,Chautauqua
5677,14726,42.252472999999995,-79.00829399999999,Conewango Valley,NY,Cattaraugus
5678,14727,42.245996999999996,-78.20940300000001,Cuba,NY,Allegany
5679,14728,42.2828,-79.366516,Dewittville,NY,Chautauqua
5680,14729,42.405353999999996,-78.735158,East Otto,NY,Cattaraugus
5681,14730,42.174735999999996,-78.94734,East Randolph,NY,Cattaraugus
5682,14731,42.297228999999994,-78.649654,Ellicottville,NY,Cattaraugus
5683,14732,42.229098,-79.11346999999999,Ellington,NY,Chautauqua
5684,14733,42.126604,-79.182837,Falconer,NY,Chautauqua
5685,14735,42.450790000000005,-78.104285,Fillmore,NY,Allegany
5686,14736,42.133206,-79.737701,Findley Lake,NY,Chautauqua
5687,14737,42.335753000000004,-78.491244,Franklinville,NY,Cattaraugus
5688,14738,42.053585999999996,-79.118889,Frewsburg,NY,Chautauqua
5689,14739,42.187901000000004,-78.157246,Friendship,NY,Allegany
5690,14740,42.211290000000005,-79.170519,Gerry,NY,Chautauqua
5691,14741,42.217040000000004,-78.584117,Great Valley,NY,Cattaraugus
5692,14742,42.120512,-79.30958000000001,Greenhurst,NY,Chautauqua
5693,14743,42.197916,-78.415859,Hinsdale,NY,Cattaraugus
5694,14744,42.422827000000005,-78.206289,Houghton,NY,Allegany
5695,14745,42.4777,-78.140343,Hume,NY,Allegany
5696,14747,42.152725,-79.111065,Kennedy,NY,Chautauqua
5697,14748,42.144977000000004,-78.646626,Kill Buck,NY,Cattaraugus
5698,14750,42.12481,-79.440009,Lakewood,NY,Chautauqua
5699,14751,42.298328000000005,-79.006231,Leon,NY,Cattaraugus
5700,14752,42.352416,-79.323502,Lily Dale,NY,Chautauqua
5701,14753,42.141265999999995,-78.607674,Limestone,NY,Cattaraugus
5702,14754,42.031872,-78.20970799999999,Little Genesee,NY,Allegany
5703,14755,42.254567,-78.823628,Little Valley,NY,Cattaraugus
5704,14756,42.19815,-79.417353,Maple Springs,NY,Chautauqua
5705,14757,42.237159999999996,-79.37091099999999,Mayville,NY,Chautauqua
5706,14758,42.342529,-79.41091,Niobe,NY,Chautauqua
5707,14760,42.082142,-78.425973,Olean,NY,Cattaraugus
5708,14766,42.357543,-78.807283,Otto,NY,Cattaraugus
5709,14767,42.191346,-79.505101,Panama,NY,Chautauqua
5710,14769,42.371561,-79.468963,Portland,NY,Chautauqua
5711,14770,42.092944,-78.342341,Portville,NY,Cattaraugus
5712,14772,42.156841,-78.844412,Randolph,NY,Cattaraugus
5713,14774,42.114385,-78.16805500000001,Richburg,NY,Allegany
5714,14775,42.230461,-79.42678000000001,Ripley,NY,Chautauqua
5715,14777,42.397363,-78.23233,Rushford,NY,Allegany
5716,14778,42.270112,-78.68468399999999,Saint Bonaventure,NY,Cattaraugus
5717,14779,42.180526,-78.615625,Salamanca,NY,Cattaraugus
5718,14781,42.172076000000004,-79.61134799999999,Sherman,NY,Chautauqua
5719,14782,42.257762,-79.25382900000001,Sinclairville,NY,Chautauqua
5720,14783,42.082001,-78.917738,Steamburg,NY,Cattaraugus
5721,14784,42.31514,-79.38833000000001,Stockton,NY,Chautauqua
5722,14785,42.155693,-79.412233,Stow,NY,Chautauqua
5723,14786,42.12267,-78.22133199999999,West Clarksville,NY,Allegany
5724,14787,42.253734,-79.484286,Westfield,NY,Chautauqua
5725,14788,42.062125,-78.377974,Westons Mills,NY,Cattaraugus
5726,14801,42.206390999999996,-77.306185,Addison,NY,Steuben
5727,14802,42.240534999999994,-77.783192,Alfred,NY,Allegany
5728,14803,42.254096999999994,-77.799317,Alfred Station,NY,Allegany
5729,14804,42.313285,-77.851286,Almond,NY,Allegany
5730,14805,42.375566,-76.73270600000001,Alpine,NY,Schuyler
5731,14806,42.145794,-77.811901,Andover,NY,Allegany
5732,14807,42.465145,-77.57387,Arkport,NY,Steuben
5733,14808,42.562012,-77.468518,Atlanta,NY,Steuben
5734,14809,42.367861,-77.464128,Avoca,NY,Steuben
5735,14810,42.357464,-77.302789,Bath,NY,Steuben
5736,14812,42.322924,-76.977336,Beaver Dams,NY,Schuyler
5737,14813,42.242168,-77.963148,Belmont,NY,Allegany
5738,14814,42.156515999999996,-76.93164,Big Flats,NY,Chemung
5739,14815,42.369808,-77.235796,Bradford,NY,Steuben
5740,14816,42.199631,-76.7312,Breesport,NY,Chemung
5741,14817,42.359694,-76.349154,Brooktondale,NY,Tompkins
5742,14818,42.464152,-76.798018,Burdett,NY,Schuyler
5743,14819,42.211490999999995,-77.453509,Cameron,NY,Steuben
5744,14820,42.180046000000004,-77.280502,Cameron Mills,NY,Steuben
5745,14821,42.262954,-77.215478,Campbell,NY,Steuben
5746,14822,42.422577000000004,-77.835626,Canaseraga,NY,Allegany
5747,14823,42.348146,-77.42713,Canisteo,NY,Steuben
5748,14824,42.272948,-76.693628,Cayuta,NY,Schuyler
5749,14825,42.052426000000004,-76.607029,Chemung,NY,Chemung
5750,14826,42.470356,-77.391286,Cohocton,NY,Steuben
5751,14827,42.178527,-77.141357,Coopers Plains,NY,Steuben
5752,14830,42.120540999999996,-77.048462,Corning,NY,Steuben
5753,14831,42.145265,-77.56683000000001,Corning,NY,Steuben
5754,14836,42.546164000000005,-77.90021,Dalton,NY,Livingston
5755,14837,42.555386999999996,-77.014409,Dundee,NY,Yates
5756,14838,42.181224,-76.671949,Erin,NY,Chemung
5757,14839,42.143242,-77.562991,Greenwood,NY,Steuben
5758,14840,42.322455,-77.198396,Hammondsport,NY,Steuben
5759,14841,42.492290999999994,-76.824556,Hector,NY,Schuyler
5760,14842,42.577714,-76.96452,Himrod,NY,Yates
5761,14843,42.383978000000006,-77.479051,Hornell,NY,Steuben
5762,14844,42.160717,-76.878456,Horseheads,NY,Chemung
5763,14845,42.210029999999996,-76.836629,Horseheads,NY,Chemung
5764,14846,42.555834000000004,-77.99945100000001,Hunt,NY,Livingston
5765,14847,42.60844,-76.735556,Interlaken,NY,Seneca
5766,14850,42.402794,-76.483999,Ithaca,NY,Tompkins
5767,14851,42.460721,-76.50543499999999,Ithaca,NY,Tompkins
5768,14852,42.445074,-76.467233,Ithaca,NY,Tompkins
5769,14853,42.447373,-76.483703,Ithaca,NY,Tompkins
5770,14854,42.50632,-76.608222,Jacksonville,NY,Tompkins
5771,14855,42.142196999999996,-77.497908,Jasper,NY,Steuben
5772,14856,42.374218,-77.364812,Kanona,NY,Steuben
5773,14857,42.512632,-76.927019,Lakemont,NY,Yates
5774,14858,42.04507,-77.106679,Lindley,NY,Steuben
5775,14859,42.115457,-76.507823,Lockwood,NY,Tioga
5776,14860,42.586028999999996,-76.801671,Lodi,NY,Seneca
5777,14861,42.087671,-76.68461500000001,Lowman,NY,Chemung
5778,14863,42.451569,-76.706717,Mecklenburg,NY,Schuyler
5779,14864,42.259644,-76.842298,Millport,NY,Chemung
5780,14865,42.358866,-76.841852,Montour Falls,NY,Schuyler
5781,14867,42.365688,-76.610212,Newfield,NY,Tompkins
5782,14869,42.377454,-76.77620999999999,Odessa,NY,Schuyler
5783,14870,42.159759,-77.382462,Painted Post,NY,Steuben
5784,14871,42.047024,-76.88245500000001,Pine City,NY,Chemung
5785,14872,42.240528999999995,-76.875072,Pine Valley,NY,Chemung
5786,14873,42.380559999999996,-77.35440799999999,Prattsburgh,NY,Steuben
5787,14874,42.520261,-77.197141,Pulteney,NY,Steuben
5788,14876,42.429721,-76.92584599999999,Reading Center,NY,Schuyler
5789,14877,42.071887,-77.677653,Rexville,NY,Steuben
5790,14878,42.48015,-76.946931,Rock Stream,NY,Yates
5791,14879,42.327262,-77.19320400000001,Savona,NY,Steuben
5792,14880,42.16615,-77.965672,Scio,NY,Allegany
5793,14881,42.402463,-76.360782,Slaterville Springs,NY,Tompkins
5794,14882,42.573453,-76.552378,Lansing,NY,Tompkins
5795,14883,42.203102,-76.471165,Spencer,NY,Tioga
5796,14884,42.455859000000004,-77.889425,Swain,NY,Allegany
5797,14885,42.060365999999995,-77.56214200000001,Troupsburg,NY,Steuben
5798,14886,42.4803,-76.63515799999999,Trumansburg,NY,Tompkins
5799,14887,42.399371,-77.026768,Tyrone,NY,Schuyler
5800,14889,42.210223,-76.585084,Van Etten,NY,Chemung
5801,14891,42.37285,-76.92713499999999,Watkins Glen,NY,Schuyler
5802,14892,42.107825,-76.502218,Waverly,NY,Tioga
5803,14893,42.474143,-77.097713,Wayne,NY,Schuyler
5804,14894,42.027102,-76.764516,Wellsburg,NY,Chemung
5805,14895,42.230956,-77.917245,Wellsville,NY,Allegany
5806,14897,42.050965000000005,-77.821349,Whitesville,NY,Allegany
5807,14898,42.069469,-77.438058,Woodhull,NY,Steuben
5808,14901,42.082584999999995,-76.71857,Elmira,NY,Chemung
5809,14902,42.147285,-76.750888,Elmira,NY,Chemung
5810,14903,42.119824,-76.887659,Elmira,NY,Chemung
5811,14904,42.061824,-76.823678,Elmira,NY,Chemung
5812,14905,42.093574,-76.844329,Elmira,NY,Chemung
5813,14925,42.147285,-76.750888,Elmira,NY,Chemung
5814,15001,40.675225,-80.30417800000001,Aliquippa,PA,Beaver
5815,15003,40.600494,-80.210521,Ambridge,PA,Beaver
5816,15004,40.341349,-80.38224699999999,Atlasburg,PA,Washington
5817,15005,40.618418,-80.204103,Baden,PA,Beaver
5818,15006,40.493128000000006,-79.903121,Bairdford,PA,Allegheny
