State FIPS Code,County FIPS Code,County Name/State Abbreviation,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
47,175,"Van Buren County, Tennessee",5641.0,45.8,42813.0,21348.0,1058.0,18.755539797908174
47,177,"Warren County, Tennessee",40099.0,39.9,36245.0,20749.0,8158.0,20.34464699867827
47,179,"Washington County, Tennessee",126044.0,39.7,44444.0,26662.0,20810.0,16.510107581479485
47,181,"Wayne County, Tennessee",16842.0,41.9,34008.0,17735.0,2796.0,16.60135375846099
47,183,"Weakley County, Tennessee",34024.0,37.5,38040.0,19847.0,5962.0,17.522924994121798
47,185,"White County, Tennessee",26373.0,43.5,35989.0,18785.0,4662.0,17.67716983278353
47,187,"Williamson County, Tennessee",205645.0,39.0,100140.0,46494.0,10547.0,5.128741277444139
47,189,"Wilson County, Tennessee",125616.0,40.3,63426.0,29762.0,11266.0,8.968602725767418
48,001,"Anderson County, Texas",57772.0,38.9,42146.0,18087.0,7561.0,13.087654919338087
48,003,"Andrews County, Texas",17215.0,31.2,70121.0,29240.0,1821.0,10.577984316003485
48,005,"Angelina County, Texas",87657.0,36.7,44185.0,21486.0,16688.0,19.037840674446993
48,007,"Aransas County, Texas",24729.0,50.7,44851.0,29426.0,4124.0,16.67677625459986
48,009,"Archer County, Texas",8750.0,44.1,62407.0,29086.0,704.0,8.045714285714286
48,011,"Armstrong County, Texas",1913.0,45.9,65000.0,28542.0,177.0,9.252483010977523
48,013,"Atascosa County, Texas",47710.0,35.4,53181.0,23416.0,7208.0,15.107943827289876
48,015,"Austin County, Texas",29107.0,40.8,56681.0,28351.0,4163.0,14.302401484179063
48,017,"Bailey County, Texas",7131.0,34.4,40589.0,17710.0,1322.0,18.538774365446642
48,019,"Bandera County, Texas",21015.0,51.3,55434.0,28547.0,3409.0,16.221746371639306
48,021,"Bastrop County, Texas",78286.0,38.5,55808.0,25242.0,10350.0,13.22075466877858
48,023,"Baylor County, Texas",3639.0,48.6,34382.0,30495.0,452.0,12.420994778785381
48,025,"Bee County, Texas",32706.0,35.8,44005.0,17504.0,5121.0,15.657677490368739
48,027,"Bell County, Texas",330859.0,30.4,51529.0,24213.0,47165.0,14.255317219721997
48,029,"Bexar County, Texas",1858699.0,33.2,52353.0,25317.0,313406.0,16.861578986161827
48,031,"Blanco County, Texas",10918.0,48.7,56573.0,30982.0,1045.0,9.571350064114307
48,033,"Borden County, Texas",698.0,33.0,77569.0,42236.0,18.0,2.5787965616045847
48,035,"Bosque County, Texas",17953.0,46.3,45419.0,24815.0,2599.0,14.476689132735476
48,037,"Bowie County, Texas",93483.0,37.8,42683.0,23705.0,17166.0,18.36269696094477
48,039,"Brazoria County, Texas",338419.0,35.5,72006.0,31180.0,34248.0,10.119999172623286
48,041,"Brazos County, Texas",209896.0,25.5,41654.0,24157.0,52652.0,25.084803902885238
48,043,"Brewster County, Texas",9188.0,42.5,38440.0,26156.0,1023.0,11.134087940792337
48,045,"Briscoe County, Texas",1672.0,43.2,40385.0,22906.0,239.0,14.294258373205741
48,047,"Brooks County, Texas",7217.0,31.5,24913.0,14885.0,2358.0,32.67285575723985
48,049,"Brown County, Texas",37935.0,40.9,43235.0,22090.0,6390.0,16.844602609727165
48,051,"Burleson County, Texas",17417.0,43.0,52513.0,25833.0,2329.0,13.371992880519032
48,053,"Burnet County, Texas",44584.0,43.9,54259.0,27434.0,6346.0,14.233805849632155
48,055,"Caldwell County, Texas",39848.0,35.6,49533.0,21485.0,7014.0,17.601887171250752
48,057,"Calhoun County, Texas",21805.0,38.1,54167.0,25181.0,3914.0,17.95001146526026
48,059,"Callahan County, Texas",13596.0,43.5,40568.0,22557.0,2424.0,17.828773168578994
48,061,"Cameron County, Texas",418785.0,31.3,34578.0,15457.0,136809.0,32.668075504136965
48,063,"Camp County, Texas",12631.0,38.8,40045.0,20034.0,2422.0,19.1750455229198
48,065,"Carson County, Texas",6027.0,40.4,64554.0,28943.0,351.0,5.823792931806869
48,067,"Cass County, Texas",30346.0,43.0,39366.0,21608.0,5736.0,18.901996968298953
48,069,"Castro County, Texas",7875.0,34.7,42733.0,21230.0,1256.0,15.94920634920635
48,071,"Chambers County, Texas",38072.0,35.5,70396.0,29729.0,4411.0,11.585942424879176
48,073,"Cherokee County, Texas",51257.0,37.7,40769.0,19871.0,10570.0,20.621573638722516
48,075,"Childress County, Texas",7059.0,33.5,37125.0,18745.0,1342.0,19.011191386881993
48,077,"Clay County, Texas",10367.0,45.9,45341.0,26696.0,1575.0,15.192437542201215
48,079,"Cochran County, Texas",2955.0,33.8,38625.0,20408.0,569.0,19.255499153976313
48,081,"Coke County, Texas",3228.0,49.1,41756.0,27755.0,534.0,16.54275092936803
48,083,"Coleman County, Texas",8476.0,47.2,42049.0,25178.0,1545.0,18.227937706465315
48,085,"Collin County, Texas",886633.0,36.2,86188.0,39933.0,62651.0,7.066170557603879
48,087,"Collingsworth County, Texas",3032.0,36.9,40257.0,21116.0,582.0,19.195250659630606
48,089,"Colorado County, Texas",20792.0,43.9,45398.0,26161.0,2854.0,13.726433243555213
48,091,"Comal County, Texas",124234.0,42.5,69666.0,33872.0,11356.0,9.140814913791715
48,093,"Comanche County, Texas",13506.0,44.4,39054.0,21681.0,2825.0,20.916629646083223
48,095,"Concho County, Texas",4142.0,41.3,48516.0,16599.0,293.0,7.073877353935297
48,097,"Cooke County, Texas",38878.0,40.4,56269.0,28045.0,5726.0,14.728123874684911
48,099,"Coryell County, Texas",75710.0,31.0,49275.0,20555.0,8697.0,11.48725399550918
48,101,"Cottle County, Texas",1560.0,48.0,33750.0,20397.0,388.0,24.871794871794872
48,103,"Crane County, Texas",4823.0,33.1,60133.0,25367.0,550.0,11.403690648973669
48,105,"Crockett County, Texas",3836.0,40.5,50646.0,23861.0,851.0,22.18456725755996
48,107,"Crosby County, Texas",5987.0,38.7,39026.0,19651.0,1177.0,19.659261733756473
48,109,"Culberson County, Texas",2259.0,40.5,33981.0,18862.0,535.0,23.683045595396194
48,111,"Dallam County, Texas",7052.0,31.0,43897.0,19908.0,1129.0,16.00964265456608
48,113,"Dallas County, Texas",2513054.0,33.2,51411.0,28552.0,461045.0,18.346004502887723
48,115,"Dawson County, Texas",13317.0,33.1,42354.0,21193.0,1866.0,14.012164902004956
48,117,"Deaf Smith County, Texas",19039.0,31.4,47219.0,19823.0,3235.0,16.991438625978255
48,119,"Delta County, Texas",5226.0,43.8,40529.0,20822.0,1110.0,21.23995407577497
48,121,"Denton County, Texas",754650.0,34.5,76678.0,36238.0,64613.0,8.561982375935864
48,123,"DeWitt County, Texas",20660.0,42.0,50582.0,27370.0,3038.0,14.704743465634076
48,125,"Dickens County, Texas",2237.0,42.8,42118.0,22526.0,391.0,17.478766204738488
48,127,"Dimmit County, Texas",10842.0,34.0,32204.0,19528.0,2504.0,23.095369857959785
48,129,"Donley County, Texas",3506.0,40.9,40560.0,22454.0,481.0,13.719338277239018
48,131,"Duval County, Texas",11510.0,37.3,33115.0,19853.0,2675.0,23.24066029539531
48,133,"Eastland County, Texas",18252.0,42.5,34434.0,21577.0,3054.0,16.73241288625904
48,135,"Ector County, Texas",153177.0,30.4,58335.0,27295.0,18777.0,12.258367770618305
48,137,"Edwards County, Texas",2028.0,49.2,39457.0,27333.0,156.0,7.6923076923076925
48,139,"Ellis County, Texas",160225.0,35.9,64382.0,27313.0,17458.0,10.895927601809955
48,141,"El Paso County, Texas",833592.0,31.6,42075.0,19145.0,183925.0,22.064151287440378
48,143,"Erath County, Texas",40641.0,30.2,42492.0,22781.0,9500.0,23.37540906965872
48,145,"Falls County, Texas",17265.0,39.3,38547.0,17257.0,3756.0,21.754995655951348
48,147,"Fannin County, Texas",33757.0,41.7,45471.0,21429.0,5078.0,15.042805936546493
48,149,"Fayette County, Texas",24909.0,47.7,51290.0,28665.0,2630.0,10.558432695009836
48,151,"Fisher County, Texas",3847.0,43.4,41531.0,26796.0,752.0,19.547699506108657
48,153,"Floyd County, Texas",6088.0,37.0,43070.0,23133.0,1330.0,21.846254927726676
48,155,"Foard County, Texas",1320.0,49.5,48068.0,23323.0,89.0,6.742424242424242
48,157,"Fort Bend County, Texas",683756.0,35.7,91152.0,37134.0,55523.0,8.120294374016462
48,159,"Franklin County, Texas",10571.0,43.3,42652.0,25250.0,1759.0,16.63986377826128
48,161,"Freestone County, Texas",19585.0,41.4,45134.0,23370.0,2988.0,15.256573908603523
48,163,"Frio County, Texas",18542.0,31.6,37163.0,17547.0,3333.0,17.97540718369108
48,165,"Gaines County, Texas",19485.0,28.4,58788.0,22837.0,2076.0,10.654349499615089
48,167,"Galveston County, Texas",314485.0,37.5,63064.0,32756.0,41948.0,13.338633003163903
48,169,"Garza County, Texas",6614.0,37.9,52708.0,19043.0,624.0,9.434532809192621
48,171,"Gillespie County, Texas",25732.0,50.1,55850.0,30939.0,2725.0,10.589926939219648
48,173,"Glasscock County, Texas",1253.0,37.4,62159.0,34834.0,66.0,5.267358339984038
48,175,"Goliad County, Texas",7463.0,45.7,54375.0,30581.0,1246.0,16.695698780651213
48,177,"Gonzales County, Texas",20370.0,37.3,46630.0,22631.0,3443.0,16.90230731467845
48,179,"Gray County, Texas",23028.0,36.8,45264.0,22409.0,3359.0,14.586590237971166
48,181,"Grayson County, Texas",124231.0,40.2,50212.0,25541.0,18877.0,15.195080132978081
48,183,"Gregg County, Texas",123283.0,35.2,47140.0,24386.0,21785.0,17.670725079694687
48,185,"Grimes County, Texas",27140.0,40.4,47839.0,21173.0,4819.0,17.756079587324983
48,187,"Guadalupe County, Texas",147313.0,36.7,64599.0,28310.0,15190.0,10.31137781458527
48,189,"Hale County, Texas",35007.0,32.7,44995.0,18888.0,6740.0,19.253292198703118
48,191,"Hall County, Texas",3162.0,44.2,27244.0,18453.0,889.0,28.115117014547753
48,193,"Hamilton County, Texas",8232.0,48.3,45105.0,26183.0,1174.0,14.261418853255588
48,195,"Hansford County, Texas",5552.0,35.7,41335.0,23605.0,1096.0,19.740634005763688
48,197,"Hardeman County, Texas",3952.0,43.3,35156.0,19493.0,606.0,15.334008097165992
48,199,"Hardin County, Texas",55624.0,39.1,54352.0,28321.0,6480.0,11.649647634114771
48,201,"Harris County, Texas",4434257.0,32.9,55584.0,29850.0,763456.0,17.217224892467893
48,203,"Harrison County, Texas",66431.0,37.7,46230.0,23836.0,11499.0,17.309689753277837
48,205,"Hartley County, Texas",5966.0,39.5,64614.0,21642.0,326.0,5.46429768689239
48,207,"Haskell County, Texas",5812.0,42.7,41067.0,21072.0,1000.0,17.205781142463866
48,209,"Hays County, Texas",185686.0,31.1,60495.0,28396.0,28863.0,15.543982852772961
48,211,"Hemphill County, Texas",4151.0,33.4,67773.0,29110.0,484.0,11.659841002168152
48,213,"Henderson County, Texas",79213.0,43.7,43434.0,23605.0,14593.0,18.42248115839572
48,215,"Hidalgo County, Texas",828334.0,28.8,36094.0,15240.0,267812.0,32.331402550179035
48,217,"Hill County, Texas",34901.0,42.5,43441.0,22154.0,6457.0,18.500902552935447
48,219,"Hockley County, Texas",23377.0,33.0,50331.0,22718.0,3540.0,15.143089361338067
48,221,"Hood County, Texas",54217.0,46.8,58315.0,31508.0,6439.0,11.876348746703064
48,223,"Hopkins County, Texas",35844.0,39.2,45748.0,23063.0,6880.0,19.194286351969644
48,225,"Houston County, Texas",22802.0,44.5,32434.0,17624.0,4801.0,21.05517059907026
48,227,"Howard County, Texas",36423.0,36.9,50977.0,23054.0,4646.0,12.755676358345001
48,229,"Hudspeth County, Texas",3481.0,40.1,26635.0,14776.0,1131.0,32.4906636024131
48,231,"Hunt County, Texas",89068.0,38.1,45643.0,22229.0,16281.0,18.27929222616428
48,233,"Hutchinson County, Texas",21782.0,36.5,50114.0,25117.0,3561.0,16.348361032044807
48,235,"Irion County, Texas",1631.0,42.5,64100.0,31096.0,191.0,11.710606989576947
48,237,"Jack County, Texas",8866.0,40.0,50390.0,24677.0,1312.0,14.798105120685765
48,239,"Jackson County, Texas",14678.0,38.5,56601.0,25594.0,1863.0,12.69246491347595
48,241,"Jasper County, Texas",35640.0,40.4,44552.0,21116.0,5650.0,15.85297418630752
48,243,"Jeff Davis County, Texas",2221.0,51.9,50174.0,26493.0,172.0,7.744259342638451
48,245,"Jefferson County, Texas",252993.0,36.0,44965.0,24738.0,47369.0,18.72344294110904
48,247,"Jim Hogg County, Texas",5218.0,36.0,34769.0,16637.0,1088.0,20.85090072824837
48,249,"Jim Wells County, Texas",41486.0,34.2,43321.0,21556.0,8471.0,20.41893650870173
48,251,"Johnson County, Texas",157544.0,36.8,59095.0,25721.0,18706.0,11.873508353221958
48,253,"Jones County, Texas",19944.0,39.0,47007.0,17279.0,2151.0,10.78519855595668
48,255,"Karnes County, Texas",14984.0,35.8,46058.0,25306.0,2936.0,19.5942338494394
48,257,"Kaufman County, Texas",111830.0,35.8,60179.0,25445.0,15160.0,13.556290798533489
48,259,"Kendall County, Texas",39010.0,43.4,76350.0,36724.0,2363.0,6.057421174057934
48,261,"Kenedy County, Texas",558.0,31.7,24000.0,13822.0,127.0,22.759856630824373
48,263,"Kent County, Texas",667.0,48.6,50625.0,27434.0,72.0,10.794602698650674
48,265,"Kerr County, Texas",50505.0,48.0,44261.0,26210.0,8158.0,16.152856152856153
48,267,"Kimble County, Texas",4453.0,54.5,41263.0,26969.0,831.0,18.66157646530429
48,269,"King County, Texas",274.0,39.8,57083.0,30016.0,9.0,3.2846715328467155
48,271,"Kinney County, Texas",3578.0,43.5,34398.0,17818.0,654.0,18.278367803242034
48,273,"Kleberg County, Texas",31877.0,28.0,41469.0,19700.0,7110.0,22.304482855977664
48,275,"Knox County, Texas",3807.0,41.0,42188.0,19673.0,536.0,14.079327554504859
48,277,"Lamar County, Texas",49626.0,40.6,40283.0,22438.0,9691.0,19.528069963325677
48,279,"Lamb County, Texas",13561.0,36.3,41401.0,20933.0,2763.0,20.374603642799205
48,281,"Lampasas County, Texas",20357.0,41.1,50358.0,24382.0,2751.0,13.513779044063467
48,283,"La Salle County, Texas",7319.0,33.1,40094.0,23939.0,843.0,11.517966935373686
48,285,"Lavaca County, Texas",19654.0,44.3,47753.0,28491.0,1995.0,10.150605474712526
48,287,"Lee County, Texas",16754.0,41.0,54346.0,25549.0,2402.0,14.336874776172854
48,289,"Leon County, Texas",16923.0,44.8,47441.0,27271.0,2694.0,15.919163268923949
48,291,"Liberty County, Texas",78598.0,36.2,49655.0,22065.0,12448.0,15.83755311839996
48,293,"Limestone County, Texas",23469.0,39.1,37431.0,20506.0,4976.0,21.20243725765904
48,295,"Lipscomb County, Texas",3507.0,34.8,60163.0,29103.0,358.0,10.208155118334759
48,297,"Live Oak County, Texas",11976.0,42.2,50741.0,22047.0,1649.0,13.769205076820308
48,299,"Llano County, Texas",19624.0,56.4,48562.0,34633.0,2672.0,13.61598043212393
48,301,"Loving County, Texas",76.0,58.2,56875.0,32707.0,12.0,15.789473684210526
48,303,"Lubbock County, Texas",294682.0,30.6,46859.0,25139.0,55027.0,18.673349576831974
48,305,"Lynn County, Texas",5723.0,37.2,40722.0,24299.0,1128.0,19.70994233793465
48,307,"McCulloch County, Texas",8242.0,43.9,40784.0,22049.0,1484.0,18.00533851007037
48,309,"McLennan County, Texas",243394.0,33.0,44246.0,22878.0,46681.0,19.17919094143652
48,311,"McMullen County, Texas",671.0,39.6,57589.0,27971.0,59.0,8.79284649776453
48,313,"Madison County, Texas",13843.0,35.5,43209.0,17698.0,1561.0,11.276457415300152
48,315,"Marion County, Texas",10191.0,49.2,35424.0,22536.0,2161.0,21.204984790501424
48,317,"Martin County, Texas",5451.0,32.0,63992.0,27692.0,571.0,10.47514217574757
48,319,"Mason County, Texas",4064.0,49.9,38496.0,25834.0,604.0,14.862204724409448
48,321,"Matagorda County, Texas",36719.0,37.1,41253.0,22939.0,7877.0,21.45210926223481
48,323,"Maverick County, Texas",56830.0,29.7,37155.0,16086.0,13879.0,24.421960232271687
48,325,"Medina County, Texas",47920.0,38.6,58333.0,24731.0,6340.0,13.230383973288815
48,327,"Menard County, Texas",2163.0,41.8,37917.0,23331.0,282.0,13.0374479889043
48,329,"Midland County, Texas",155817.0,31.9,71424.0,36869.0,12148.0,7.796325176328642
48,331,"Milam County, Texas",24372.0,41.8,39213.0,22132.0,3692.0,15.148531101263746
48,333,"Mills County, Texas",4871.0,46.1,44375.0,24099.0,678.0,13.919113118456169
48,335,"Mitchell County, Texas",8995.0,35.5,51555.0,19334.0,654.0,7.270705947748749
48,337,"Montague County, Texas",19384.0,43.9,46383.0,25403.0,3066.0,15.817168799009492
48,339,"Montgomery County, Texas",518849.0,36.6,70805.0,35912.0,56804.0,10.9480793063107
48,341,"Moore County, Texas",22186.0,31.1,50552.0,20159.0,3908.0,17.614711980528263
48,343,"Morris County, Texas",12653.0,42.9,37902.0,21616.0,2316.0,18.303959535288072
48,345,"Motley County, Texas",1022.0,48.9,35433.0,23131.0,158.0,15.459882583170254
48,347,"Nacogdoches County, Texas",65556.0,30.4,38915.0,21343.0,14631.0,22.318323265604977
48,349,"Navarro County, Texas",48177.0,38.1,43388.0,21347.0,9418.0,19.548747327562946
48,351,"Newton County, Texas",14138.0,40.7,36829.0,19293.0,2272.0,16.07016551138775
48,353,"Nolan County, Texas",15017.0,38.0,38411.0,22240.0,2572.0,17.12725577678631
48,355,"Nueces County, Texas",355667.0,34.9,51882.0,25826.0,59095.0,16.61526090416035
48,357,"Ochiltree County, Texas",10577.0,31.2,50011.0,24997.0,1322.0,12.49881819041316
48,359,"Oldham County, Texas",2069.0,33.2,52292.0,23644.0,215.0,10.391493475108748
48,361,"Orange County, Texas",83751.0,37.9,51443.0,26611.0,12590.0,15.032656326491624
48,363,"Palo Pinto County, Texas",27922.0,41.5,42824.0,24891.0,4916.0,17.606188668433493
48,365,"Panola County, Texas",23771.0,38.3,50712.0,25345.0,3372.0,14.185351899373186
48,367,"Parker County, Texas",123601.0,39.7,67979.0,32274.0,11377.0,9.204618085614195
48,369,"Parmer County, Texas",9921.0,33.5,48589.0,21655.0,1637.0,16.500352787017437
48,371,"Pecos County, Texas",15826.0,35.4,51735.0,19738.0,1334.0,8.429167193226336
48,373,"Polk County, Texas",46583.0,43.4,40864.0,21411.0,7706.0,16.542515509949983
48,375,"Potter County, Texas",121883.0,33.3,40340.0,20984.0,25187.0,20.664899945029248
48,377,"Presidio County, Texas",7144.0,40.8,33453.0,16326.0,1749.0,24.482082866741322
48,379,"Rains County, Texas",11087.0,47.8,50405.0,23577.0,1174.0,10.588978082438892
48,381,"Randall County, Texas",128603.0,35.5,62635.0,31383.0,13245.0,10.299137656197756
48,383,"Reagan County, Texas",3625.0,34.9,59257.0,25754.0,630.0,17.379310344827587
48,385,"Real County, Texas",3348.0,55.5,37059.0,21135.0,599.0,17.891278375149344
48,387,"Red River County, Texas",12455.0,45.8,35016.0,20798.0,2020.0,16.218386190285027
48,389,"Reeves County, Texas",14438.0,35.2,46464.0,18458.0,1697.0,11.753705499376645
48,391,"Refugio County, Texas",7315.0,42.8,50145.0,24776.0,1124.0,15.365686944634312
48,393,"Roberts County, Texas",939.0,35.6,72500.0,31655.0,17.0,1.810436634717785
48,395,"Robertson County, Texas",16537.0,41.2,49142.0,22980.0,2460.0,14.875733204329684
48,397,"Rockwall County, Texas",88010.0,37.2,89161.0,37231.0,5380.0,6.112941711169185
48,399,"Runnels County, Texas",10411.0,41.8,41339.0,22856.0,1804.0,17.327826337527615
48,401,"Rusk County, Texas",53197.0,38.4,47424.0,22704.0,7945.0,14.935052728537324
48,403,"Sabine County, Texas",10367.0,50.6,32500.0,20120.0,2385.0,23.00569113533327
48,405,"San Augustine County, Texas",8556.0,47.9,29426.0,19251.0,2213.0,25.864890135577372
48,407,"San Jacinto County, Texas",27172.0,43.4,44878.0,22563.0,4627.0,17.02855881054026
48,409,"San Patricio County, Texas",66706.0,35.3,52659.0,24008.0,9397.0,14.087188558750338
48,411,"San Saba County, Texas",5881.0,41.0,40718.0,19583.0,930.0,15.813637136541404
48,413,"Schleicher County, Texas",3171.0,35.9,59766.0,26408.0,417.0,13.15042573320719
48,415,"Scurry County, Texas",17314.0,35.4,55661.0,23758.0,1261.0,7.2831234838858725
48,417,"Shackelford County, Texas",3323.0,41.8,50285.0,24190.0,609.0,18.32681312067409
48,419,"Shelby County, Texas",25705.0,37.1,36312.0,20233.0,5792.0,22.532581209881346
48,421,"Sherman County, Texas",3069.0,37.9,52969.0,23863.0,413.0,13.457152166829585
48,423,"Smith County, Texas",219745.0,36.3,48683.0,25299.0,36474.0,16.59832988236365
48,425,"Somervell County, Texas",8673.0,40.7,50562.0,26547.0,1485.0,17.122103078519544
48,427,"Starr County, Texas",63008.0,28.7,26682.0,12663.0,23445.0,37.20956069070594
48,429,"Stephens County, Texas",9787.0,38.5,45217.0,22307.0,2012.0,20.557882905895575
48,431,"Sterling County, Texas",1233.0,41.1,50156.0,25104.0,184.0,14.922952149229522
48,433,"Stonewall County, Texas",1233.0,49.6,47969.0,24285.0,221.0,17.923763179237632
48,435,"Sutton County, Texas",3936.0,36.4,54567.0,28140.0,358.0,9.095528455284553
48,437,"Swisher County, Texas",7639.0,35.4,35167.0,18699.0,1639.0,21.45568791726666
48,439,"Tarrant County, Texas",1947529.0,34.1,60373.0,29791.0,275899.0,14.16661831479788
48,441,"Taylor County, Texas",135234.0,32.1,47044.0,24328.0,22653.0,16.75096499401038
48,443,"Terrell County, Texas",778.0,47.7,24821.0,25147.0,194.0,24.93573264781491
48,445,"Terry County, Texas",12724.0,34.3,40407.0,21936.0,1581.0,12.425337944042754
48,447,"Throckmorton County, Texas",1520.0,51.3,39438.0,28860.0,199.0,13.092105263157896
48,449,"Titus County, Texas",32592.0,33.8,45026.0,20043.0,6654.0,20.416053019145803
48,451,"Tom Green County, Texas",116264.0,34.0,47637.0,26252.0,15267.0,13.131321819307782
48,453,"Travis County, Texas",1148176.0,33.3,64422.0,36649.0,171023.0,14.895190284416326
48,455,"Trinity County, Texas",14360.0,48.1,35865.0,19661.0,2206.0,15.362116991643454
48,457,"Tyler County, Texas",21371.0,43.0,45427.0,20720.0,2903.0,13.58382855271162
48,459,"Upshur County, Texas",40295.0,40.6,47724.0,23215.0,5367.0,13.319270380940564
48,461,"Upton County, Texas",3475.0,32.9,48220.0,24254.0,695.0,20.0
48,463,"Uvalde County, Texas",27055.0,33.8,39011.0,18294.0,5484.0,20.26982073553872
48,465,"Val Verde County, Texas",48862.0,31.6,44170.0,19522.0,9811.0,20.07899799435144
48,467,"Van Zandt County, Texas",53070.0,43.5,46555.0,24399.0,8244.0,15.534200113058224
48,469,"Victoria County, Texas",90989.0,35.5,54697.0,27509.0,13166.0,14.469880974623306
48,471,"Walker County, Texas",69926.0,35.1,40090.0,16419.0,12072.0,17.263964762749193
48,473,"Waller County, Texas",47049.0,28.8,53508.0,23338.0,7986.0,16.973793279347063
48,475,"Ward County, Texas",11396.0,34.3,56796.0,26091.0,1873.0,16.435591435591437
48,477,"Washington County, Texas",34544.0,42.0,52718.0,25976.0,4645.0,13.446618805002316
48,479,"Webb County, Texas",266006.0,28.3,38711.0,15691.0,84134.0,31.62860988098013
48,481,"Wharton County, Texas",41377.0,37.5,46445.0,23245.0,7228.0,17.46864199917829
48,483,"Wheeler County, Texas",5642.0,39.3,51082.0,26736.0,951.0,16.855724920241048
48,485,"Wichita County, Texas",132148.0,34.1,45371.0,23239.0,21682.0,16.407361443230318
48,487,"Wilbarger County, Texas",13061.0,37.5,43635.0,21638.0,2086.0,15.97121200520634
48,489,"Willacy County, Texas",21944.0,33.6,28817.0,12564.0,7371.0,33.59004739336493
48,491,"Williamson County, Texas",490619.0,35.6,75935.0,32705.0,35045.0,7.143017290402533
48,493,"Wilson County, Texas",46444.0,40.4,68737.0,28419.0,4795.0,10.324261476186376
48,495,"Winkler County, Texas",7723.0,32.6,54261.0,23051.0,1319.0,17.07885536708533
48,497,"Wise County, Texas",62089.0,38.8,56396.0,27104.0,7599.0,12.238882893910354
48,499,"Wood County, Texas",43198.0,47.8,47814.0,25353.0,5556.0,12.861706560488912
48,501,"Yoakum County, Texas",8316.0,33.6,56655.0,22871.0,996.0,11.976911976911977
48,503,"Young County, Texas",18275.0,41.8,46978.0,25837.0,2759.0,15.097127222982216
48,505,"Zapata County, Texas",14335.0,29.3,36976.0,16007.0,4857.0,33.88210673177537
48,507,"Zavala County, Texas",12107.0,30.4,26639.0,13393.0,4248.0,35.08713967126456
49,001,"Beaver County, Utah",6437.0,33.1,48083.0,21394.0,743.0,11.542644088861271
49,003,"Box Elder County, Utah",51528.0,32.1,55514.0,21854.0,5250.0,10.18863530507685
49,005,"Cache County, Utah",118824.0,25.0,51935.0,21055.0,17367.0,14.615734195112099
49,007,"Carbon County, Utah",20733.0,35.6,47793.0,21953.0,3128.0,15.087059277480344
49,009,"Daggett County, Utah",751.0,48.7,75938.0,27182.0,30.0,3.9946737683089215
49,011,"Davis County, Utah",329292.0,30.4,72661.0,27059.0,23498.0,7.135915843688884
49,013,"Duchesne County, Utah",20078.0,30.2,61244.0,22941.0,2381.0,11.858750871600757
49,015,"Emery County, Utah",10570.0,34.3,51276.0,20280.0,1258.0,11.901608325449384
49,017,"Garfield County, Utah",5020.0,39.6,45221.0,21006.0,647.0,12.888446215139442
49,019,"Grand County, Utah",9428.0,39.7,43529.0,23927.0,1579.0,16.747984726347052
49,021,"Iron County, Utah",47751.0,28.5,43799.0,19085.0,10107.0,21.16604887855752
49,023,"Juab County, Utah",10507.0,30.3,54861.0,19194.0,1470.0,13.990672884743505
49,025,"Kane County, Utah",7216.0,43.4,50517.0,24488.0,642.0,8.89689578713969
49,027,"Millard County, Utah",12604.0,34.9,53902.0,21643.0,1288.0,10.218978102189782
49,029,"Morgan County, Utah",10645.0,32.3,80865.0,27850.0,434.0,4.07703147017379
49,031,"Piute County, Utah",1859.0,42.5,37112.0,17416.0,304.0,16.35287789133943
49,033,"Rich County, Utah",2284.0,34.3,52569.0,19749.0,359.0,15.718038528896672
49,035,"Salt Lake County, Utah",1092518.0,32.1,64601.0,28578.0,122608.0,11.222515326978595
49,037,"San Juan County, Utah",15540.0,30.6,41108.0,15817.0,4171.0,26.84041184041184
49,039,"Sanpete County, Utah",28551.0,31.2,48866.0,16924.0,4265.0,14.938180799271478
49,041,"Sevier County, Utah",20913.0,34.9,48872.0,20074.0,2973.0,14.216037871180605
49,043,"Summit County, Utah",39009.0,38.2,91470.0,49143.0,3084.0,7.9058678766438515
49,045,"Tooele County, Utah",61986.0,30.9,64149.0,22978.0,4429.0,7.145161810731455
49,047,"Uintah County, Utah",36308.0,29.8,67943.0,25488.0,3406.0,9.380852704638096
49,049,"Utah County, Utah",564177.0,24.4,64321.0,22088.0,69019.0,12.233572088192181
49,051,"Wasatch County, Utah",27895.0,33.2,71337.0,28818.0,2441.0,8.750672163470156
49,053,"Washington County, Utah",151959.0,35.4,52865.0,23549.0,22151.0,14.576958258477616
49,055,"Wayne County, Utah",2716.0,40.1,41684.0,21501.0,366.0,13.475699558173785
49,057,"Weber County, Utah",241328.0,32.1,59660.0,24226.0,29410.0,12.186733408473115
50,001,"Addison County, Vermont",36926.0,43.0,61020.0,30154.0,2955.0,8.002491469425337
50,003,"Bennington County, Vermont",36503.0,46.3,51489.0,30197.0,4692.0,12.853738048927486
50,005,"Caledonia County, Vermont",30859.0,43.6,46931.0,24948.0,3686.0,11.944651479309115
50,007,"Chittenden County, Vermont",160510.0,36.4,66414.0,34658.0,17335.0,10.799950158868606
50,009,"Essex County, Vermont",6173.0,49.2,39467.0,22191.0,912.0,14.774015875587235
50,011,"Franklin County, Vermont",48625.0,39.7,58884.0,28892.0,4147.0,8.52853470437018
