ZIP Code,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Hospital Count
15136,22119.0,41.4,47599.0,28957.0,3665.0,16.569465165694652,1
15143,20057.0,44.8,94847.0,56878.0,904.0,4.507154609363314,1
15146,28238.0,44.4,58600.0,33010.0,2302.0,8.152135420355549,2
15212,26331.0,39.3,40685.0,27573.0,5304.0,20.143557024040106,1
15213,27708.0,21.5,19925.0,15079.0,9797.0,35.35801934459362,2
15215,12389.0,44.1,65138.0,46808.0,1144.0,9.233997901364113,1
15217,28105.0,34.2,70597.0,47370.0,3785.0,13.467354563244974,1
15219,16010.0,26.9,21795.0,16089.0,3784.0,23.63522798251093,1
15224,10791.0,33.1,42255.0,28086.0,2337.0,21.656936335835418,3
15237,42651.0,44.5,76019.0,40806.0,1599.0,3.7490328479988744,1
15243,13224.0,50.8,82287.0,52628.0,599.0,4.529643073200242,1
15301,49395.0,44.4,52032.0,29393.0,5986.0,12.118635489422006,2
15317,37420.0,44.2,77804.0,40568.0,1649.0,4.406734366648851,1
15370,15001.0,39.9,53949.0,22702.0,1600.0,10.665955602959803,1
15401,31859.0,44.6,36773.0,24918.0,5790.0,18.173828431526413,1
15425,19245.0,42.6,40103.0,23228.0,3381.0,17.568199532346064,1
15501,16370.0,46.8,44976.0,24954.0,1995.0,12.186927306047648,1
15537,8055.0,45.5,45454.0,23711.0,1351.0,16.772191185599006,1
15552,5896.0,43.4,48145.0,21902.0,871.0,14.772727272727273,1
15601,57917.0,46.7,54649.0,31976.0,6698.0,11.564825526184022,1
15650,27671.0,45.2,50147.0,27449.0,2585.0,9.341910303205522,1
15666,16135.0,47.7,51378.0,25749.0,1787.0,11.075302138208862,1
15701,34705.0,30.0,42118.0,24484.0,6707.0,19.32574556980262,1
15767,14655.0,42.4,41250.0,21792.0,2477.0,16.902081200955305,1
15801,19266.0,44.0,45616.0,23087.0,2577.0,13.375895359701028,1
15825,9151.0,45.2,46776.0,24514.0,1069.0,11.681783411649,1
15857,12905.0,47.9,48435.0,28203.0,823.0,6.37737311119721,1
15905,20331.0,49.7,51043.0,30664.0,1968.0,9.679799321233585,1
15963,10715.0,46.2,42500.0,25750.0,1440.0,13.43910405972935,1
16001,39534.0,45.6,49082.0,28095.0,5551.0,14.041078565285577,1
16105,14849.0,46.9,58054.0,36071.0,1061.0,7.1452623072260755,1
16117,17274.0,43.2,48486.0,26044.0,1678.0,9.714021072131526,1
16125,17777.0,44.5,44966.0,25176.0,2566.0,14.434381504190808,1
16127,15861.0,35.2,50422.0,23087.0,1034.0,6.5191349851837845,1
16146,13659.0,39.5,31757.0,21388.0,3395.0,24.85540669155868,1
16154,2328.0,52.0,46771.0,25964.0,393.0,16.88144329896907,1
16201,17954.0,47.7,42190.0,26369.0,2049.0,11.412498607552635,1
16214,9644.0,25.9,30798.0,20227.0,3235.0,33.54417254251348,1
16335,27960.0,40.1,43086.0,24258.0,4252.0,15.207439198855507,1
16346,3360.0,46.5,47242.0,22866.0,346.0,10.297619047619047,1
16354,10957.0,43.0,39790.0,21362.0,2119.0,19.33923519211463,1
16365,18099.0,45.5,45202.0,26962.0,1859.0,10.271285706392618,1
16407,10929.0,42.8,45708.0,21662.0,1832.0,16.762741330405344,1
16504,15751.0,37.6,40773.0,20937.0,2293.0,14.557805853596596,1
16509,28286.0,43.0,57001.0,33572.0,2486.0,8.78880011313017,1
16601,33104.0,40.1,40133.0,22070.0,6505.0,19.650193330111165,1
16602,29428.0,41.8,37906.0,23049.0,5216.0,17.7246160119614,1
16646,2401.0,48.4,46563.0,23499.0,301.0,12.536443148688047,1
16652,18340.0,40.2,45328.0,20919.0,2053.0,11.194111232279171,1
16673,5258.0,41.6,45250.0,24501.0,581.0,11.04982883225561,1
16686,13268.0,42.5,49844.0,24305.0,1464.0,11.03406692794694,1
16701,17704.0,40.2,42218.0,25282.0,3414.0,19.283777677361048,1
16735,6055.0,44.8,44954.0,25400.0,826.0,13.641618497109826,1
16803,25365.0,28.8,54040.0,32432.0,6443.0,25.40114330770747,1
16830,13658.0,44.9,42347.0,24829.0,1739.0,12.73246448967638,1
16901,10276.0,44.9,52328.0,27554.0,1160.0,11.288439081354612,1
16915,6123.0,43.2,47240.0,25058.0,571.0,9.325494038869834,1
16947,5162.0,46.6,54151.0,24675.0,637.0,12.340178225493995,1
17011,35305.0,41.4,65293.0,32524.0,2194.0,6.214417221356748,1
17033,17248.0,41.2,59430.0,35919.0,2999.0,17.38752319109462,1
17042,36957.0,43.0,59995.0,29270.0,3881.0,10.501393511378089,2
17044,21063.0,43.8,37375.0,21199.0,3387.0,16.08033043725965,1
17201,25962.0,37.3,45122.0,23366.0,5397.0,20.788074878668823,1
17233,5168.0,43.1,46741.0,24394.0,636.0,12.306501547987617,1
17268,29491.0,40.7,51349.0,26640.0,3340.0,11.325489132277644,1
17325,28128.0,42.2,59222.0,28628.0,3223.0,11.458333333333334,1
17331,51039.0,42.2,58670.0,28727.0,4031.0,7.897882011794902,1
17402,37461.0,41.1,59879.0,30352.0,3025.0,8.075064733990017,1
17403,38730.0,37.5,51498.0,30356.0,6600.0,17.041053446940357,3
17522,33628.0,38.3,55337.0,25743.0,3340.0,9.932199357678126,1
17543,42715.0,42.8,69853.0,36003.0,2365.0,5.5366967107573455,1
17701,44662.0,36.2,40666.0,22871.0,9016.0,20.18718373561417,1
17740,12626.0,40.9,52888.0,23878.0,1511.0,11.967368921273563,1
17745,19243.0,33.1,41879.0,20683.0,3832.0,19.913734864626097,1
17756,12328.0,43.8,56571.0,23821.0,1022.0,8.290071382219338,1
17764,2224.0,49.0,31471.0,18670.0,524.0,23.56115107913669,1
17801,16438.0,42.5,41904.0,23208.0,2210.0,13.444457963255871,1
17815,30742.0,31.8,46754.0,23796.0,4909.0,15.968382018086006,1
17837,19873.0,35.7,49410.0,24997.0,1844.0,9.278921149298043,1
17901,23719.0,44.2,44947.0,24852.0,2927.0,12.340317888612505,2
18015,33233.0,30.6,48768.0,25778.0,6505.0,19.573917491649865,1
18017,38086.0,44.1,66481.0,34036.0,3374.0,8.858898282833588,2
18042,42039.0,36.5,50621.0,25251.0,5567.0,13.242465329812793,1
18045,26256.0,46.8,76772.0,35495.0,929.0,3.5382388787324803,1
18071,10377.0,45.2,56977.0,30470.0,967.0,9.318685554591886,1
18102,48692.0,30.0,30767.0,14321.0,16650.0,34.19452887537994,1
18104,44333.0,41.9,69698.0,34682.0,3421.0,7.716599372927616,1
18105,22.0,87.3,-666666666.0,24855.0,0.0,0.0,1
18201,27065.0,36.5,32719.0,18026.0,6514.0,24.067984481803066,1
18218,2271.0,43.6,33393.0,19547.0,524.0,23.07353588727433,1
18235,18907.0,46.5,55242.0,27006.0,1898.0,10.038610038610038,1
18301,30706.0,34.8,58952.0,24039.0,4691.0,15.277144532013287,1
18360,27000.0,44.4,58022.0,27210.0,4409.0,16.32962962962963,1
18431,11968.0,45.1,41449.0,24523.0,2045.0,17.087232620320854,1
18510,14733.0,28.2,37482.0,17892.0,3221.0,21.862485576596754,2
18603,19438.0,44.3,44059.0,24668.0,2830.0,14.559111019652228,1
18657,11933.0,45.3,55823.0,28699.0,1233.0,10.332690857286517,1
18801,8056.0,48.4,53722.0,28781.0,825.0,10.240814299900695,1
18840,10818.0,44.9,48636.0,29966.0,852.0,7.875762617859124,1
18847,5682.0,46.0,41854.0,22037.0,891.0,15.681098204857445,1
18848,8915.0,46.4,51151.0,28249.0,1116.0,12.518227706113292,1
18901,27742.0,45.8,86745.0,45809.0,1106.0,3.986734914569966,1
18951,34577.0,42.0,66052.0,33317.0,2256.0,6.524568354686641,1
18960,12544.0,46.5,72446.0,34708.0,883.0,7.03922193877551,1
19001,17046.0,39.8,74231.0,34280.0,938.0,5.50275724510149,1
19007,20715.0,38.0,46259.0,23756.0,2781.0,13.425054308472122,1
19010,20664.0,34.7,100065.0,60075.0,1592.0,7.704219899341851,1
19013,35463.0,30.9,27388.0,15299.0,11693.0,32.97239376251304,1
19020,55339.0,39.7,62336.0,31851.0,5043.0,9.112922170621081,1
19023,22386.0,31.5,40547.0,18517.0,5555.0,24.81461627803091,1
19026,31134.0,37.6,66978.0,33336.0,2410.0,7.740733603134837,1
19046,17264.0,45.2,83867.0,51123.0,1420.0,8.225208526413345,1
19047,35300.0,42.0,86118.0,40197.0,1902.0,5.388101983002833,2
19063,35159.0,46.1,91740.0,49950.0,1653.0,4.701498904974544,1
19096,13545.0,45.5,124015.0,74440.0,427.0,3.152454780361757,1
19102,4867.0,31.1,97839.0,82997.0,505.0,10.376001643723033,1
19104,54890.0,22.5,21773.0,12413.0,20154.0,36.717070504645655,5
19107,13464.0,30.2,50701.0,42576.0,3056.0,22.69756387403446,2
19111,69917.0,34.8,44737.0,21163.0,13199.0,18.878098316575368,1
19114,30639.0,41.9,54151.0,28989.0,2891.0,9.435686543294494,1
19118,10539.0,43.3,79602.0,57775.0,667.0,6.3288737071828445,1
19122,22076.0,26.0,33448.0,15177.0,6310.0,28.583076644319622,1
19124,69125.0,30.2,30276.0,14429.0,23297.0,33.70271247739602,1
19128,36958.0,34.8,64038.0,36071.0,4445.0,12.027165972184642,1
19134,64089.0,30.2,27942.0,13730.0,27190.0,42.4253772098176,1
19140,51132.0,33.0,21630.0,12961.0,22708.0,44.410545255417354,1
19141,34316.0,32.3,29235.0,17169.0,10176.0,29.653805804872363,1
19152,34887.0,40.7,49069.0,23845.0,5175.0,14.83360564106974,1
19301,6629.0,44.2,95045.0,51403.0,408.0,6.154774475788203,1
19320,54144.0,38.6,67277.0,31208.0,6891.0,12.727171985815604,2
19380,50419.0,40.5,88523.0,46298.0,3052.0,6.053273567504314,1
19390,13502.0,39.8,80000.0,34930.0,746.0,5.5251073914975555,1
19401,42047.0,34.6,48466.0,25230.0,8013.0,19.057245463409995,2
19403,46168.0,41.8,79455.0,39086.0,2223.0,4.8150233928262,1
19446,56019.0,42.1,78699.0,41959.0,3130.0,5.587389992681055,1
19460,41288.0,38.4,85082.0,44463.0,2397.0,5.805560937802752,1
19464,46595.0,38.5,55787.0,27972.0,6575.0,14.110956111170726,1
19468,26061.0,40.1,78140.0,36794.0,1377.0,5.283757338551859,1
19605,19649.0,43.7,60798.0,27843.0,1691.0,8.60603593058171,1
19610,15762.0,43.5,70890.0,42621.0,917.0,5.817789620606522,1
19805,41010.0,33.8,42777.0,22523.0,9294.0,22.66276517922458,2
19901,36989.0,31.1,46018.0,23377.0,5468.0,14.782773256914219,1
19958,23580.0,58.4,64985.0,38388.0,1657.0,7.027141645462256,1
19963,20395.0,42.4,54581.0,26921.0,2549.0,12.498161314047561,1
19973,24509.0,42.6,49721.0,26014.0,3999.0,16.316455179729896,1
20007,26415.0,33.9,119510.0,81493.0,3230.0,12.227900813931479,1
20010,32421.0,32.2,69371.0,42422.0,4406.0,13.589957126553777,2
20016,35192.0,39.0,127936.0,83858.0,3329.0,9.45953625824051,1
20017,20371.0,36.8,69000.0,36385.0,2659.0,13.052869274949684,1
20032,41232.0,29.4,33832.0,19200.0,13751.0,33.350310438494375,1
20037,15285.0,26.5,72461.0,54615.0,2641.0,17.278377494275432,1
20110,47975.0,33.9,77669.0,29692.0,3976.0,8.28764981761334,1
20166,9961.0,34.1,99643.0,42167.0,567.0,5.692199578355587,1
20169,22800.0,38.3,141156.0,51015.0,519.0,2.276315789473684,1
20176,51588.0,36.3,121973.0,48639.0,2557.0,4.9565790493913315,1
20186,14459.0,44.1,76359.0,42306.0,890.0,6.155335777024691,1
20190,18759.0,38.9,98480.0,60536.0,1951.0,10.40034116957194,1
20646,20118.0,40.9,95317.0,39938.0,1565.0,7.779103290585545,1
20650,14379.0,43.4,100515.0,47049.0,812.0,5.6471242784616456,1
20678,12452.0,41.3,76436.0,34280.0,1004.0,8.062961773209123,1
20706,38938.0,37.2,72454.0,28467.0,3740.0,9.605013097745132,1
20707,32344.0,37.1,74224.0,36690.0,2623.0,8.109695770467475,1
20735,38562.0,41.7,102767.0,39004.0,2082.0,5.399097557180644,1
20744,52730.0,43.2,92653.0,39761.0,4061.0,7.70149819836905,1
20785,37061.0,34.0,63704.0,29492.0,4657.0,12.56576994684439,1
20814,28828.0,39.6,116108.0,73802.0,1144.0,3.9683640904676007,1
20832,26443.0,40.6,123779.0,47790.0,1016.0,3.842226676247022,1
20850,48303.0,40.4,106998.0,54026.0,3283.0,6.796679295281867,1
20876,26695.0,34.6,90827.0,37589.0,1759.0,6.589248923019292,1
20910,41305.0,36.0,77413.0,48311.0,3829.0,9.270064156881734,1
20912,26221.0,35.3,70386.0,35948.0,3057.0,11.658594256511956,1
21014,36060.0,40.9,84911.0,38596.0,1626.0,4.509151414309485,1
21044,43034.0,37.7,103138.0,53420.0,3691.0,8.576939164381653,1
21061,54247.0,36.1,63635.0,30485.0,4946.0,9.117554887827898,1
21078,17844.0,45.7,70520.0,37266.0,1721.0,9.644698498094598,1
21133,33475.0,39.2,76250.0,32236.0,3071.0,9.174010455563854,1
21157,37358.0,41.3,73606.0,34216.0,3038.0,8.1321269875261,1
21201,16479.0,30.4,32208.0,30535.0,5022.0,30.475150191152377,3
21202,22247.0,32.1,37034.0,25471.0,5247.0,23.585202499213377,1
21204,20562.0,35.1,75840.0,45748.0,2550.0,12.401517362124308,2
21205,15257.0,30.3,27680.0,14313.0,5384.0,35.28871993183457,1
21207,48030.0,41.1,55594.0,27077.0,6347.0,13.214657505725588,1
21209,28179.0,36.4,77162.0,46246.0,1928.0,6.8419745200326485,1
21215,61019.0,40.6,36763.0,21000.0,15928.0,26.10334485979777,2
21218,47928.0,34.7,39598.0,26095.0,11019.0,22.990736104156234,1
21223,25127.0,33.4,26583.0,16373.0,9751.0,38.80686114538146,1
21224,49686.0,32.8,61000.0,33703.0,8477.0,17.06114398422091,1
21225,32988.0,34.7,38771.0,20894.0,8966.0,27.179580453498243,1
21229,47710.0,35.5,45439.0,23171.0,8128.0,17.03626074198281,1
21237,30987.0,37.3,63563.0,29385.0,2514.0,8.113079678574886,1
21239,31933.0,35.5,51425.0,26197.0,4624.0,14.480318166160398,1
21401,37068.0,43.5,88599.0,51481.0,2847.0,7.680479119456135,1
21502,42876.0,42.7,39329.0,21733.0,7336.0,17.10980501912492,1
21550,14452.0,45.6,42555.0,24565.0,2023.0,13.99806255189593,1
21601,23986.0,46.7,56024.0,37068.0,2704.0,11.273242724922872,1
21620,12679.0,47.6,56293.0,29681.0,1428.0,11.262717879958988,1
21701,36588.0,40.1,74770.0,38534.0,3302.0,9.024816879851317,1
21742,32874.0,42.2,65979.0,35109.0,2928.0,8.906734805621463,1
21801,29494.0,36.8,52099.0,28020.0,4304.0,14.592798535295314,1
21811,22026.0,52.9,62286.0,35143.0,1572.0,7.1370198855897575,1
21817,5348.0,46.2,33446.0,18991.0,1690.0,31.600598354525054,1
21902,243.0,59.4,-666666666.0,15432.0,88.0,36.21399176954733,1
21921,43940.0,38.5,64351.0,29316.0,5382.0,12.248520710059172,1
22033,39524.0,34.7,107053.0,50338.0,2062.0,5.217083291164862,1
22042,34124.0,36.1,101293.0,44987.0,2055.0,6.022154495369827,1
22191,67276.0,33.9,81756.0,32375.0,6403.0,9.51750995897497,1
22205,19195.0,38.9,175289.0,69463.0,862.0,4.490752800208387,2
22304,47576.0,35.7,76883.0,47347.0,4298.0,9.033966705902136,1
22306,34271.0,33.9,68993.0,32956.0,3885.0,11.336115082723001,1
22401,27853.0,29.5,53980.0,30480.0,4194.0,15.05762395433167,1
22408,28396.0,35.3,84798.0,33363.0,2495.0,8.786448795605015,1
22482,3048.0,62.3,38859.0,32698.0,342.0,11.220472440944881,1
22554,54986.0,34.5,107567.0,40082.0,2295.0,4.17378969192158,1
22560,5919.0,47.1,41913.0,22996.0,1147.0,19.37827335698598,1
22601,28816.0,36.7,46960.0,26935.0,3962.0,13.74930594114381,1
22630,32167.0,39.5,60593.0,27834.0,3701.0,11.505580253054372,1
22664,8856.0,46.9,44393.0,26932.0,1485.0,16.76829268292683,1
22701,33717.0,36.2,61375.0,27659.0,3685.0,10.929204852151734,1
22801,39467.0,24.1,42338.0,22537.0,11967.0,30.32153444649961,1
22835,11560.0,45.2,48359.0,24048.0,1878.0,16.24567474048443,1
22911,17993.0,40.4,77925.0,40143.0,633.0,3.518034791307731,1
22939,5754.0,41.2,71277.0,31061.0,186.0,3.232533889468196,1
23061,21284.0,44.0,68393.0,31601.0,1283.0,6.028002255215185,1
23116,28405.0,41.6,98890.0,39858.0,1111.0,3.911283224784369,1
23124,3857.0,44.7,72813.0,30349.0,113.0,2.929738138449572,1
23185,48780.0,40.8,74344.0,38865.0,5254.0,10.770807708077081,1
23188,41415.0,46.0,76001.0,38767.0,3367.0,8.129904623928528,1
23220,34862.0,26.3,38762.0,28523.0,9766.0,28.013309620790544,1
23223,49532.0,33.2,37047.0,23735.0,13899.0,28.060647662117418,1
23226,15960.0,37.5,81406.0,58611.0,1107.0,6.93609022556391,1
23229,34818.0,39.7,76033.0,44214.0,3227.0,9.268194611982308,1
23235,30690.0,43.7,72451.0,36283.0,2084.0,6.790485500162919,1
23320,55222.0,36.4,68099.0,33627.0,4314.0,7.812103871645359,1
23417,3214.0,58.6,44924.0,30959.0,813.0,25.295581829495955,1
23454,60390.0,35.6,67284.0,34693.0,5349.0,8.857426726279185,1
23456,53258.0,38.4,95598.0,36018.0,2254.0,4.232228022081189,1
23502,21319.0,36.2,48080.0,24117.0,3186.0,14.944415779351752,1
23505,30915.0,29.9,41885.0,26722.0,6099.0,19.72828723920427,1
23507,7263.0,32.2,65226.0,44492.0,779.0,10.725595483959797,2
23601,25538.0,38.3,50786.0,26571.0,3238.0,12.679144803821757,1
23602,39836.0,35.7,60463.0,29758.0,4210.0,10.568330153629882,1
23666,52207.0,35.9,52932.0,27414.0,6889.0,13.195548489666137,1
23707,15586.0,31.8,37455.0,21924.0,3362.0,21.570640318234314,1
23803,39759.0,38.7,36861.0,20810.0,9849.0,24.77174979249981,1
23805,19530.0,41.0,47492.0,26541.0,3046.0,15.596518177163338,1
23847,15128.0,42.7,30053.0,15771.0,3233.0,21.370967741935484,1
23851,13357.0,41.0,41260.0,23527.0,1972.0,14.763794265179307,1
23860,30918.0,37.5,42942.0,22515.0,4788.0,15.486124587618862,1
23901,17447.0,29.4,41015.0,19025.0,3184.0,18.24955579755832,1
23970,7900.0,46.7,40403.0,21408.0,1007.0,12.746835443037975,1
24014,17116.0,45.0,51232.0,32712.0,1642.0,9.59336293526525,1
24060,54827.0,22.8,42090.0,24060.0,16723.0,30.501395297937147,1
24073,30394.0,39.1,54828.0,31746.0,2746.0,9.034677896953346,1
24112,31141.0,46.8,33104.0,21223.0,6136.0,19.70392729841688,1
24134,5201.0,42.9,45865.0,25528.0,462.0,8.882907133243608,1
24151,19845.0,41.3,42252.0,23776.0,3951.0,19.909297052154194,1
24153,37537.0,42.4,55472.0,29812.0,3039.0,8.096011934890907,2
24211,9995.0,47.0,58641.0,32600.0,723.0,7.233616808404202,1
24219,11171.0,41.0,40199.0,22993.0,2029.0,18.16310088622326,1
24228,6776.0,45.6,32285.0,20262.0,1176.0,17.355371900826448,1
24266,9101.0,42.1,48192.0,25180.0,1247.0,13.701791011976706,1
24273,6660.0,40.9,34458.0,19608.0,1552.0,23.303303303303302,1
24301,13774.0,45.9,40184.0,22814.0,2434.0,17.670974299404676,1
24333,17722.0,45.3,33534.0,20518.0,3574.0,20.16702403791897,1
24354,14802.0,45.9,38420.0,23138.0,2684.0,18.132684772328062,1
24382,13833.0,47.1,39119.0,26400.0,2586.0,18.6944263717198,1
24445,2632.0,42.9,45430.0,28766.0,249.0,9.46048632218845,1
24450,16569.0,34.8,50293.0,26075.0,2341.0,14.128794737159756,1
24457,150.0,57.5,13375.0,12849.0,64.0,42.666666666666664,1
24501,26509.0,28.7,31273.0,16448.0,6904.0,26.043985061677166,1
24541,27541.0,42.0,35390.0,24022.0,5634.0,20.4567735376348,1
24592,14458.0,42.7,35523.0,18383.0,3095.0,21.406833586941485,1
24614,7434.0,43.6,33140.0,19773.0,1609.0,21.64379876244283,1
24641,5756.0,41.4,32609.0,19992.0,1225.0,21.282140375260596,1
24651,6217.0,44.5,44146.0,30924.0,930.0,14.958983432523725,1
24701,20837.0,42.7,33548.0,19392.0,4968.0,23.842203772136106,1
24740,30988.0,43.3,40692.0,23442.0,5692.0,18.368400671227572,1
24801,4813.0,36.1,27083.0,12354.0,1329.0,27.61271556201953,1
24924,362.0,43.5,46750.0,19751.0,0.0,0.0,1
24970,4595.0,38.9,37578.0,25546.0,876.0,19.064200217627857,1
25130,3386.0,45.0,38981.0,25368.0,674.0,19.905493207324277,1
25136,1905.0,30.7,23813.0,18553.0,372.0,19.52755905511811,1
25271,9732.0,42.2,39103.0,23452.0,1468.0,15.08425811755035,1
25276,7904.0,45.1,31008.0,17700.0,1546.0,19.559716599190285,1
25301,2472.0,44.9,25035.0,32636.0,793.0,32.079288025889966,3
25309,13561.0,43.7,43656.0,29230.0,1992.0,14.689182213701054,1
25401,13934.0,33.9,34793.0,20041.0,4257.0,30.551169800488015,1
25411,12386.0,46.9,43506.0,24227.0,1461.0,11.795575649927338,1
25438,6741.0,35.6,53979.0,26696.0,1114.0,16.525738021065123,1
25550,8348.0,46.0,37467.0,21429.0,1179.0,14.123143267848587,1
25601,5468.0,42.3,46491.0,23094.0,1035.0,18.928310168251645,1
25661,6379.0,41.6,35186.0,22174.0,1777.0,27.857030882583476,1
25701,21815.0,40.7,34695.0,27684.0,5598.0,25.661242264496906,1
25702,7725.0,41.9,32929.0,19345.0,1773.0,22.95145631067961,1
25704,16573.0,41.1,36819.0,21055.0,3423.0,20.654075906595065,1
25801,33913.0,41.5,39697.0,24230.0,6276.0,18.50617757202253,3
25901,11381.0,43.1,36361.0,20111.0,2433.0,21.377734821193215,1
25951,5681.0,50.9,34803.0,21470.0,765.0,13.465939095229713,1
26003,42074.0,43.9,42695.0,28410.0,6213.0,14.766839378238341,2
26038,2726.0,56.3,50389.0,30060.0,331.0,12.14233308877476,1
26062,21205.0,46.7,39709.0,25364.0,3404.0,16.05281773166706,1
26101,30269.0,40.5,33161.0,19852.0,7770.0,25.669827215963526,1
26147,2112.0,43.0,43272.0,22810.0,432.0,20.454545454545453,1
26155,8201.0,47.5,41568.0,23552.0,1625.0,19.81465674917693,1
26175,3462.0,46.0,41223.0,22504.0,542.0,15.655690352397459,1
26201,20375.0,41.1,44583.0,22055.0,3144.0,15.430674846625767,1
26241,14407.0,44.4,41715.0,25275.0,2046.0,14.201429860484486,1
26288,3726.0,49.6,36379.0,17815.0,756.0,20.28985507246377,1
26301,30249.0,40.5,37293.0,22327.0,5714.0,18.88988065721181,1
26330,14497.0,43.1,69390.0,37828.0,1042.0,7.1876940056563425,1
26354,10865.0,42.8,38883.0,20266.0,1862.0,17.13759779107225,1
26416,7910.0,40.1,30883.0,18136.0,2003.0,25.32237673830594,1
26452,8845.0,44.0,35877.0,20496.0,1917.0,21.67326172979084,1
26505,38647.0,24.0,33184.0,24017.0,12119.0,31.358190803943383,1
26537,5475.0,42.4,36651.0,20953.0,984.0,17.972602739726028,1
26554,41915.0,40.7,47894.0,25538.0,6887.0,16.430872002862937,1
26624,2696.0,49.9,37807.0,21921.0,524.0,19.43620178041543,1
26651,9870.0,43.0,42043.0,26996.0,1644.0,16.656534954407295,1
26726,12815.0,43.2,34178.0,19012.0,2159.0,16.84744440109247,1
26757,6338.0,43.6,31375.0,18649.0,1196.0,18.87030609024929,1
26847,6299.0,49.9,36831.0,21427.0,994.0,15.780282584537229,1
27016,1661.0,46.4,43775.0,20604.0,214.0,12.883804936785069,1
27028,26359.0,43.7,44140.0,21974.0,4309.0,16.34735763875716,1
27030,37145.0,43.3,35441.0,21014.0,6500.0,17.498990442859064,1
27103,35687.0,35.6,45289.0,27178.0,6884.0,19.289937512259367,2
27288,23181.0,44.1,33102.0,18514.0,6004.0,25.90052197920711,1
27330,40378.0,36.3,44701.0,22250.0,7181.0,17.784437069691418,1
27344,18617.0,36.9,37046.0,20968.0,4078.0,21.904710748240856,1
27360,46925.0,40.5,41820.0,21535.0,7859.0,16.748002131060204,1
27371,8825.0,38.9,38644.0,19405.0,2224.0,25.20113314447592,1
27401,20816.0,27.6,29692.0,16822.0,4611.0,22.151229823212912,1
27514,31764.0,24.2,62650.0,35292.0,4498.0,14.16068505226042,1
27518,20657.0,42.8,102833.0,51501.0,983.0,4.758677445902116,1
27534,33418.0,36.2,46807.0,24569.0,4810.0,14.393440660721767,1
27536,16685.0,36.8,22263.0,16716.0,5408.0,32.412346418939165,1
27565,25568.0,44.6,42776.0,22421.0,5141.0,20.107165206508135,1
